geo,indicator,forecast_year,forecast_value,model_used
PL32,bed_places_per_1k_persons,2024,3.4338057724953472,Single
PL33,bed_places_per_1k_persons,2024,3.4338057724953472,Single
PL34,bed_places_per_1k_persons,2024,3.4338057724953472,Single
PLZZ,bed_places_per_1k_persons,2024,3.4338057724953472,Single
PT16,bed_places_per_1k_persons,2024,63.576774031308915,Single
PT17,bed_places_per_1k_persons,2024,52.2114862217844,Single
PT18,bed_places_per_1k_persons,2024,86.98984034257089,Single
TR10,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TR33,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TR51,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TR52,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TR63,bed_places_per_1k_persons,2024,6.9802185927295985,Single
TR71,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TR72,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TR81,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TRA1,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TRA2,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TRB1,bed_places_per_1k_persons,2024,6.100475965723521,Single
TRB2,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TRC1,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TRC2,bed_places_per_1k_persons,2024,3.4338057724953472,Single
TRC3,bed_places_per_1k_persons,2024,3.4338057724953472,Single
UKC1,bed_places_per_1k_persons,2024,24.025592277879635,Single
UKC2,bed_places_per_1k_persons,2024,42.897693487346324,Single
UKD1,bed_places_per_1k_persons,2024,164.31687909612046,Single
UKD3,bed_places_per_1k_persons,2024,26.61838951366299,Single
UKD4,bed_places_per_1k_persons,2024,81.00655815459528,Single
UKD6,bed_places_per_1k_persons,2024,51.34541527340122,Single
UKD7,bed_places_per_1k_persons,2024,26.784439928090244,Single
UKE1,bed_places_per_1k_persons,2024,24.923914024392737,Single
UKE2,bed_places_per_1k_persons,2024,148.59470045095736,Single
UKE3,bed_places_per_1k_persons,2024,19.36990759294528,Single
UKE4,bed_places_per_1k_persons,2024,20.769103688441653,Single
UKF1,bed_places_per_1k_persons,2024,31.068479043468173,Single
UKF2,bed_places_per_1k_persons,2024,30.31036333274322,Single
UKF3,bed_places_per_1k_persons,2024,76.3657192573145,Single
UKG1,bed_places_per_1k_persons,2024,43.1803955611107,Single
UKG2,bed_places_per_1k_persons,2024,26.804827741031108,Single
UKG3,bed_places_per_1k_persons,2024,22.680487864689553,Single
UKH1,bed_places_per_1k_persons,2024,33.93260415283389,Single
UKH2,bed_places_per_1k_persons,2024,19.35782052466834,Single
UKH3,bed_places_per_1k_persons,2024,30.45164703578149,Single
UKI1,bed_places_per_1k_persons,2024,3.4338057724953472,Single
UKI2,bed_places_per_1k_persons,2024,3.4338057724953472,Single
UKI3,bed_places_per_1k_persons,2024,187.7102354602905,Single
UKI4,bed_places_per_1k_persons,2024,61.856413612864785,Single
UKI5,bed_places_per_1k_persons,2024,22.582013701523135,Single
UKI6,bed_places_per_1k_persons,2024,28.9947719319878,Single
UKI7,bed_places_per_1k_persons,2024,12.979346191630702,Single
UKJ1,bed_places_per_1k_persons,2024,47.951770245375,Single
UKJ2,bed_places_per_1k_persons,2024,60.01041071567306,Single
UKJ3,bed_places_per_1k_persons,2024,77.32925408090277,Single
UKJ4,bed_places_per_1k_persons,2024,47.51127883691232,Single
UKK1,bed_places_per_1k_persons,2024,52.05573271126083,Single
UKK2,bed_places_per_1k_persons,2024,190.49725399374194,Single
UKK3,bed_places_per_1k_persons,2024,468.8631637433778,Single
UKK4,bed_places_per_1k_persons,2024,182.82810063464285,Single
UKL1,bed_places_per_1k_persons,2024,185.54516344644986,Single
UKL2,bed_places_per_1k_persons,2024,147.91100354709835,Single
UKM2,bed_places_per_1k_persons,2024,3.4338057724953472,Single
UKM3,bed_places_per_1k_persons,2024,3.4338057724953472,Single
UKM5,bed_places_per_1k_persons,2024,29.975154768935603,Single
UKM6,bed_places_per_1k_persons,2024,91.64036846359122,Single
UKN0,bed_places_per_1k_persons,2024,20.83375661821372,Single
ATZZ,bed_places_per_km2,2024,0.03906890627497006,Single
DKZZ,bed_places_per_km2,2024,0.03906890627497006,Single
ES64,bed_places_per_km2,2024,66.75825671278699,Single
ESZZ,bed_places_per_km2,2024,0.03906890627497006,Single
FR21,bed_places_per_km2,2024,1.877461524467798,Single
FR22,bed_places_per_km2,2024,3.337466018317508,Single
FR23,bed_places_per_km2,2024,4.196159248847195,Single
FR24,bed_places_per_km2,2024,2.984665756115524,Single
FR25,bed_places_per_km2,2024,6.9046416646291675,Single
FR26,bed_places_per_km2,2024,2.8703282618523396,Single
FR3,bed_places_per_km2,2024,6.890911531266883,Single
FR30,bed_places_per_km2,2024,6.890911531266883,Single
FR41,bed_places_per_km2,2024,3.3384055415432456,Single
FR42,bed_places_per_km2,2024,10.399192060375835,Single
FR43,bed_places_per_km2,2024,4.12647064552217,Single
FR51,bed_places_per_km2,2024,10.434582475777725,Single
FR52,bed_places_per_km2,2024,13.777805721780943,Single
FR53,bed_places_per_km2,2024,8.805687929736806,Single
FR61,bed_places_per_km2,2024,12.737032999709468,Single
FR62,bed_places_per_km2,2024,6.6493738780094045,Single
FR63,bed_places_per_km2,2024,3.7322473554867575,Single
FR71,bed_places_per_km2,2024,14.09840813695801,Single
FR72,bed_places_per_km2,2024,4.7391025728371385,Single
FR81,bed_places_per_km2,2024,20.06410897378244,Single
FR82,bed_places_per_km2,2024,20.590347473233926,Single
FR83,bed_places_per_km2,2024,18.786201822107344,Single
FRA1,bed_places_per_km2,2024,3.948120774323199,Single
FRA2,bed_places_per_km2,2024,4.97269088441065,Single
FRA3,bed_places_per_km2,2024,0.06048042389080977,Single
FRA4,bed_places_per_km2,2024,2.781811980903153,Single
FRA5,bed_places_per_km2,2024,1.399937811186375,Single
FRZZ,bed_places_per_km2,2024,0.03906890627497006,Single
HR04,bed_places_per_km2,2024,2.4813816500312775,Single
HU10,bed_places_per_km2,2024,10.830371085446107,Single
HUZZ,bed_places_per_km2,2024,0.03906890627497006,Single
IE01,bed_places_per_km2,2024,1.6068128532964159,Single
IE02,bed_places_per_km2,2024,3.9692762323725055,Single
IS00,bed_places_per_km2,2024,0.4220403253044841,Single
ITZZ,bed_places_per_km2,2024,0.03906890627497006,Single
LT00,bed_places_per_km2,2024,1.2574443922463772,Single
MTZZ,bed_places_per_km2,2024,0.03906890627497006,Single
NL31,bed_places_per_km2,2024,30.295036088492708,Single
NL33,bed_places_per_km2,2024,35.467689085296286,Single
NLZZ,bed_places_per_km2,2024,0.03906890627497006,Single
NO08,bed_places_per_km2,2024,5.441879566441065,Single
NO09,bed_places_per_km2,2024,3.4084878334829227,Single
NOZZ,bed_places_per_km2,2024,0.03906890627497006,Single
PL11,bed_places_per_km2,2024,1.3190508057311008,Single
PL12,bed_places_per_km2,2024,1.6377592280923943,Single
PL31,bed_places_per_km2,2024,1.080140608333909,Single
PL32,bed_places_per_km2,2024,1.8558956527936292,Single
PL33,bed_places_per_km2,2024,1.5993478825017888,Single
PL34,bed_places_per_km2,2024,0.7069255968634645,Single
PLZZ,bed_places_per_km2,2024,0.03906890627497006,Single
PT16,bed_places_per_km2,2024,4.907714683600735,Single
PT17,bed_places_per_km2,2024,47.757996382598066,Single
PT18,bed_places_per_km2,2024,1.6832124685293353,Single
RS11,bed_places_per_km2,2024,0.03906890627497006,Single
RS12,bed_places_per_km2,2024,0.03906890627497006,Single
RS21,bed_places_per_km2,2024,0.03906890627497006,Single
RS22,bed_places_per_km2,2024,0.03906890627497006,Single
TR10,bed_places_per_km2,2024,0.03906890627497006,Single
TR33,bed_places_per_km2,2024,0.03906890627497006,Single
TR51,bed_places_per_km2,2024,0.03906890627497006,Single
TR52,bed_places_per_km2,2024,0.03906890627497006,Single
TR63,bed_places_per_km2,2024,1.035837332877748,Single
TR71,bed_places_per_km2,2024,0.03906890627497006,Single
TR72,bed_places_per_km2,2024,0.03906890627497006,Single
TR81,bed_places_per_km2,2024,0.03906890627497006,Single
TRA1,bed_places_per_km2,2024,0.03906890627497006,Single
TRA2,bed_places_per_km2,2024,0.03906890627497006,Single
TRB1,bed_places_per_km2,2024,0.17859602215677572,Single
TRB2,bed_places_per_km2,2024,0.03906890627497006,Single
TRC1,bed_places_per_km2,2024,0.03906890627497006,Single
TRC2,bed_places_per_km2,2024,0.03906890627497006,Single
TRC3,bed_places_per_km2,2024,0.03906890627497006,Single
UKC1,bed_places_per_km2,2024,9.670516675543652,Single
UKC2,bed_places_per_km2,2024,11.417244400951004,Single
UKD1,bed_places_per_km2,2024,11.719733646294575,Single
UKD3,bed_places_per_km2,2024,61.83525502895367,Single
UKD4,bed_places_per_km2,2024,37.92572800786422,Single
UKD6,bed_places_per_km2,2024,21.440920646785877,Single
UKD7,bed_places_per_km2,2024,52.37198186760594,Single
UKE1,bed_places_per_km2,2024,6.740656529708719,Single
UKE2,bed_places_per_km2,2024,15.846445078012486,Single
UKE3,bed_places_per_km2,2024,17.32085219557163,Single
UKE4,bed_places_per_km2,2024,24.67501742557561,Single
UKF1,bed_places_per_km2,2024,14.209478699171488,Single
UKF2,bed_places_per_km2,2024,11.769468200284381,Single
UKF3,bed_places_per_km2,2024,9.59952061901377,Single
UKG1,bed_places_per_km2,2024,10.222433810014243,Single
UKG2,bed_places_per_km2,2024,6.896968236870736,Single
UKG3,bed_places_per_km2,2024,81.00019378870249,Single
UKH1,bed_places_per_km2,2024,6.836618758514458,Single
UKH2,bed_places_per_km2,2024,13.843664141148704,Single
UKH3,bed_places_per_km2,2024,13.999848996644577,Single
UKI1,bed_places_per_km2,2024,0.03906890627497006,Single
UKI2,bed_places_per_km2,2024,0.03906890627497006,Single
UKI3,bed_places_per_km2,2024,1169.3535303505098,Single
UKI4,bed_places_per_km2,2024,489.64119667204335,Single
UKI5,bed_places_per_km2,2024,98.93567950157498,Single
UKI6,bed_places_per_km2,2024,103.54892290435956,Single
UKI7,bed_places_per_km2,2024,56.98578298327832,Single
UKJ1,bed_places_per_km2,2024,21.124678280172105,Single
UKJ2,bed_places_per_km2,2024,34.33624938605122,Single
UKJ3,bed_places_per_km2,2024,37.36852818661059,Single
UKJ4,bed_places_per_km2,2024,22.53589600315896,Single
UKK1,bed_places_per_km2,2024,18.467212330465316,Single
UKK2,bed_places_per_km2,2024,42.67951243508277,Single
UKK3,bed_places_per_km2,2024,81.707845485003,Single
UKK4,bed_places_per_km2,2024,33.74990235624103,Single
UKL1,bed_places_per_km2,2024,27.671189248615953,Single
UKL2,bed_places_per_km2,2024,24.427623821460806,Single
UKM2,bed_places_per_km2,2024,3.500160645167472,Single
UKM3,bed_places_per_km2,2024,3.510430703767377,Single
UKM5,bed_places_per_km2,2024,1.8527110570620384,Single
UKM6,bed_places_per_km2,2024,1.2099196447150176,Single
UKN0,bed_places_per_km2,2024,2.679118103667143,Single
ATZZ,establishments,2024,6.9188618659973145,Single
DKZZ,establishments,2024,6.9188618659973145,Single
ES64,establishments,2024,8.76308877624298,Single
ESZZ,establishments,2024,6.9188618659973145,Single
FR21,establishments,2024,451.68945327216977,Single
FR22,establishments,2024,452.9847504815075,Single
FR23,establishments,2024,434.73987332833894,Single
FR24,establishments,2024,1079.027001533315,Single
FR25,establishments,2024,810.9576637494831,Single
FR26,establishments,2024,852.5814056794114,Single
FR3,establishments,2024,779.1565962169939,Single
FR30,establishments,2024,779.1565962169939,Single
FR41,establishments,2024,640.0672021096077,Single
FR42,establishments,2024,812.2060728339396,Single
FR43,establishments,2024,540.219309095887,Single
FR51,establishments,2024,1583.2224604243356,Single
FR52,establishments,2024,1907.6578381248078,Single
FR53,establishments,2024,1042.6502057799173,Single
FR61,establishments,2024,2334.3913706253643,Single
FR62,establishments,2024,2073.375625960781,Single
FR63,establishments,2024,518.8760948865304,Single
FR71,establishments,2024,3950.0739527995593,Single
FR72,establishments,2024,1065.211317607079,Single
FR81,establishments,2024,2109.1228873917967,Single
FR82,establishments,2024,3507.984140682463,Single
FR83,establishments,2024,788.5282395033187,Single
FRA1,establishments,2024,54.737045771256845,Single
FRA2,establishments,2024,52.935533023222305,Single
FRA3,establishments,2024,22.281143290405907,Single
FRA4,establishments,2024,73.06600898720453,Single
FRA5,establishments,2024,7.249083680036354,Single
FRZZ,establishments,2024,6.9188618659973145,Single
HR04,establishments,2024,7179.497391151839,Single
HU10,establishments,2024,619.9756109275233,Single
HUZZ,establishments,2024,6.9188618659973145,Single
IE01,establishments,2024,545.043701171875,Single
IE02,establishments,2024,864.5250854492188,Single
IS00,establishments,2024,723.7299956973438,Single
ITZZ,establishments,2024,6.9188618659973145,Single
LT00,establishments,2024,3460.247782323794,Single
MTZZ,establishments,2024,6.9188618659973145,Single
NL31,establishments,2024,311.84657474023504,Single
NL33,establishments,2024,664.6957681124356,Single
NLZZ,establishments,2024,6.9188618659973145,Single
NOZZ,establishments,2024,6.9188618659973145,Single
PL11,establishments,2024,356.214956428498,Single
PL12,establishments,2024,591.2487038399693,Single
PL31,establishments,2024,480.59307145871264,Single
PL32,establishments,2024,633.071049907538,Single
PL33,establishments,2024,265.1177298161323,Single
PL34,establishments,2024,260.4318072045969,Single
PLZZ,establishments,2024,6.9188618659973145,Single
PT16,establishments,2024,1779.3547236778015,Single
PT17,establishments,2024,1320.2975266964309,Single
PT18,establishments,2024,983.9085448183484,Single
TR10,establishments,2024,6.9188618659973145,Single
TR33,establishments,2024,6.9188618659973145,Single
TR51,establishments,2024,6.9188618659973145,Single
TR52,establishments,2024,6.9188618659973145,Single
TR63,establishments,2024,411.64677625906944,Single
TR72,establishments,2024,208.14997183276463,Single
TR81,establishments,2024,6.9188618659973145,Single
TRA1,establishments,2024,6.9188618659973145,Single
TRA2,establishments,2024,6.9188618659973145,Single
TRB1,establishments,2024,121.35060944116454,Single
TRB2,establishments,2024,6.9188618659973145,Single
TRC1,establishments,2024,6.9188618659973145,Single
TRC2,establishments,2024,6.9188618659973145,Single
TRC3,establishments,2024,6.9188618659973145,Single
UKC1,establishments,2024,631.9315541595493,Single
UKC2,establishments,2024,1719.1716650808762,Single
UKD1,establishments,2024,5422.6562377938735,Single
UKD3,establishments,2024,493.37538976823276,Single
UKD4,establishments,2024,2724.7727264344703,Single
UKD6,establishments,2024,704.9794548314311,Single
UKD7,establishments,2024,459.6378774785843,Single
UKE1,establishments,2024,691.8047474937998,Single
UKE2,establishments,2024,5281.718121276037,Single
UKE3,establishments,2024,330.0332953626961,Single
UKE4,establishments,2024,758.0179304960864,Single
UKF1,establishments,2024,2406.5592608282263,Single
UKF2,establishments,2024,834.8963698122827,Single
UKF3,establishments,2024,1478.3569950524084,Single
UKG1,establishments,2024,1476.6413898779865,Single
UKG2,establishments,2024,1140.7709980725695,Single
UKG3,establishments,2024,545.1260121587029,Single
UKH1,establishments,2024,3789.839241666342,Single
UKH2,establishments,2024,405.5017369803066,Single
UKH3,establishments,2024,573.0406273823833,Single
UKI1,establishments,2024,2505.965240041067,Single
UKI2,establishments,2024,930.7639642685317,Single
UKI3,establishments,2024,1103.9331276559947,Single
UKI4,establishments,2024,759.2158624485833,Single
UKI5,establishments,2024,289.5912201747586,Single
UKI6,establishments,2024,258.59714783809204,Single
UKI7,establishments,2024,188.589074413735,Single
UKJ1,establishments,2024,2059.039378972734,Single
UKJ2,establishments,2024,3035.8965635754485,Single
UKJ3,establishments,2024,3420.764183549826,Single
UKJ4,establishments,2024,4729.140177615057,Single
UKK1,establishments,2024,2558.2558638737937,Single
UKK2,establishments,2024,4291.38105755618,Single
UKK3,establishments,2024,5913.562150337271,Single
UKK4,establishments,2024,6129.11349854947,Single
UKL1,establishments,2024,7914.175761487553,Single
UKL2,establishments,2024,5117.518776107216,Single
UKM2,establishments,2024,1586.2624206260775,Single
UKM3,establishments,2024,733.855251069815,Single
UKM5,establishments,2024,326.978780011557,Single
UKM6,establishments,2024,2376.696937450428,Single
UKN0,establishments,2024,2198.0029382189623,Single
AL01,establishments_per_1k_persons,2024,0.6132020835959938,Single
AL02,establishments_per_1k_persons,2024,0.421345974934475,Single
AL03,establishments_per_1k_persons,2024,0.9438911735980033,Single
ATZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
DKZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
ES64,establishments_per_1k_persons,2024,0.14046440292648504,Single
ESZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR21,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR22,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR23,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR24,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR25,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR26,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR3,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR30,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR41,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR42,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR43,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR51,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR52,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR53,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR61,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR62,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR63,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR71,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR72,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR81,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR82,establishments_per_1k_persons,2024,0.03148671023650185,Single
FR83,establishments_per_1k_persons,2024,0.03148671023650185,Single
FRA1,establishments_per_1k_persons,2024,0.03148671023650185,Single
FRA2,establishments_per_1k_persons,2024,0.03148671023650185,Single
FRA3,establishments_per_1k_persons,2024,0.03148671023650185,Single
FRA4,establishments_per_1k_persons,2024,0.03148671023650185,Single
FRA5,establishments_per_1k_persons,2024,0.03148671023650185,Single
FRZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
HR04,establishments_per_1k_persons,2024,2.163132986156312,Single
HU10,establishments_per_1k_persons,2024,0.03148671023650185,Single
HUZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
IE01,establishments_per_1k_persons,2024,0.03148671023650185,Single
IE02,establishments_per_1k_persons,2024,0.03148671023650185,Single
IS00,establishments_per_1k_persons,2024,2.298821693855629,Single
ITZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
LT00,establishments_per_1k_persons,2024,0.03148671023650185,Single
MTZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
NL31,establishments_per_1k_persons,2024,0.24221403965231353,Single
NL33,establishments_per_1k_persons,2024,0.1917725597463645,Single
NLZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
NO0B,establishments_per_1k_persons,2024,0.03148671023650185,Single
NOZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
PL11,establishments_per_1k_persons,2024,0.03148671023650185,Single
PL12,establishments_per_1k_persons,2024,0.03148671023650185,Single
PL31,establishments_per_1k_persons,2024,0.03148671023650185,Single
PL32,establishments_per_1k_persons,2024,0.03148671023650185,Single
PL33,establishments_per_1k_persons,2024,0.03148671023650185,Single
PL34,establishments_per_1k_persons,2024,0.03148671023650185,Single
PLZZ,establishments_per_1k_persons,2024,0.03148671023650185,Single
PT16,establishments_per_1k_persons,2024,0.7738034640330209,Single
PT17,establishments_per_1k_persons,2024,0.4291397873668408,Single
PT18,establishments_per_1k_persons,2024,1.3356106838394215,Single
TR10,establishments_per_1k_persons,2024,0.03148671023650185,Single
TR33,establishments_per_1k_persons,2024,0.03148671023650185,Single
TR51,establishments_per_1k_persons,2024,0.03148671023650185,Single
TR52,establishments_per_1k_persons,2024,0.03148671023650185,Single
TR63,establishments_per_1k_persons,2024,0.1265762728807214,Single
TR72,establishments_per_1k_persons,2024,0.09825210724933463,Single
TR81,establishments_per_1k_persons,2024,0.03148671023650185,Single
TRA1,establishments_per_1k_persons,2024,0.03148671023650185,Single
TRA2,establishments_per_1k_persons,2024,0.03148671023650185,Single
TRB1,establishments_per_1k_persons,2024,0.06835337113100436,Single
TRB2,establishments_per_1k_persons,2024,0.03148671023650185,Single
TRC1,establishments_per_1k_persons,2024,0.03148671023650185,Single
TRC2,establishments_per_1k_persons,2024,0.03148671023650185,Single
TRC3,establishments_per_1k_persons,2024,0.03148671023650185,Single
UKC1,establishments_per_1k_persons,2024,0.5566466031318036,Single
UKC2,establishments_per_1k_persons,2024,1.264676351486679,Single
UKD1,establishments_per_1k_persons,2024,10.710823070126189,Single
UKD3,establishments_per_1k_persons,2024,0.2008273768996075,Single
UKD4,establishments_per_1k_persons,2024,2.026721243307327,Single
UKD6,establishments_per_1k_persons,2024,0.7831505403824063,Single
UKD7,establishments_per_1k_persons,2024,0.3129605146919155,Single
UKE1,establishments_per_1k_persons,2024,0.7590027710901157,Single
UKE2,establishments_per_1k_persons,2024,5.0784866285319445,Single
UKE3,establishments_per_1k_persons,2024,0.27826101436014417,Single
UKE4,establishments_per_1k_persons,2024,0.37066689735460956,Single
UKF1,establishments_per_1k_persons,2024,1.1357271182808089,Single
UKF2,establishments_per_1k_persons,2024,0.49953432518633795,Single
UKF3,establishments_per_1k_persons,2024,2.2670070790182697,Single
UKG1,establishments_per_1k_persons,2024,1.1292162022137866,Single
UKG2,establishments_per_1k_persons,2024,0.7462887139979983,Single
UKG3,establishments_per_1k_persons,2024,0.1912323536004375,Single
UKH1,establishments_per_1k_persons,2024,1.5112206682579123,Single
UKH2,establishments_per_1k_persons,2024,0.2539437661312096,Single
UKH3,establishments_per_1k_persons,2024,0.3490539634009082,Single
UKI1,establishments_per_1k_persons,2024,0.03148671023650185,Single
UKI2,establishments_per_1k_persons,2024,0.03148671023650185,Single
UKI3,establishments_per_1k_persons,2024,1.1007087000442692,Single
UKI4,establishments_per_1k_persons,2024,0.3701392096514359,Single
UKI5,establishments_per_1k_persons,2024,0.17818741828077816,Single
UKI6,establishments_per_1k_persons,2024,0.23313416989256536,Single
UKI7,establishments_per_1k_persons,2024,0.10729039111139978,Single
UKJ1,establishments_per_1k_persons,2024,0.8706930207683992,Single
UKJ2,establishments_per_1k_persons,2024,1.1283600788808226,Single
UKJ3,establishments_per_1k_persons,2024,1.7974558956701057,Single
UKJ4,establishments_per_1k_persons,2024,1.6035560363241053,Single
UKK1,establishments_per_1k_persons,2024,1.0255610566031337,Single
UKK2,establishments_per_1k_persons,2024,3.593590226109669,Single
UKK3,establishments_per_1k_persons,2024,10.663265020330794,Single
UKK4,establishments_per_1k_persons,2024,5.214580920100398,Single
UKL1,establishments_per_1k_persons,2024,3.2586688686149032,Single
UKL2,establishments_per_1k_persons,2024,4.973807213834773,Single
UKM2,establishments_per_1k_persons,2024,0.03148671023650185,Single
UKM3,establishments_per_1k_persons,2024,0.03148671023650185,Single
UKM5,establishments_per_1k_persons,2024,0.6001833769686887,Single
UKM6,establishments_per_1k_persons,2024,4.788779580456155,Single
UKN0,establishments_per_1k_persons,2024,1.3995580386009716,Single
ATZZ,establishments_per_km2,2024,0.0007059021736495197,Single
DKZZ,establishments_per_km2,2024,0.0007059021736495197,Single
ES64,establishments_per_km2,2024,0.8662173187866078,Single
ESZZ,establishments_per_km2,2024,0.0007059021736495197,Single
FR21,establishments_per_km2,2024,0.015315990299881534,Single
FR22,establishments_per_km2,2024,0.02285231870009187,Single
FR23,establishments_per_km2,2024,0.03376538663849321,Single
FR24,establishments_per_km2,2024,0.023798754110482274,Single
FR25,establishments_per_km2,2024,0.04646036930658552,Single
FR26,establishments_per_km2,2024,0.02491234308930801,Single
FR3,establishments_per_km2,2024,0.05761740426795046,Single
FR30,establishments_per_km2,2024,0.05761740426795046,Single
FR41,establishments_per_km2,2024,0.026403528018920985,Single
FR42,establishments_per_km2,2024,0.09045425824220624,Single
FR43,establishments_per_km2,2024,0.03029467522727167,Single
FR51,establishments_per_km2,2024,0.047425045337153665,Single
FR52,establishments_per_km2,2024,0.0726247201404812,Single
FR53,establishments_per_km2,2024,0.03922916456428038,Single
FR61,establishments_per_km2,2024,0.05386825481911781,Single
FR62,establishments_per_km2,2024,0.04525090308086709,Single
FR63,establishments_per_km2,2024,0.027115962719967288,Single
FR71,establishments_per_km2,2024,0.08870754299005365,Single
FR72,establishments_per_km2,2024,0.039386368729332336,Single
FR81,establishments_per_km2,2024,0.07801670279079502,Single
FR82,establishments_per_km2,2024,0.11241745854408283,Single
FR83,establishments_per_km2,2024,0.09030253967958012,Single
FRA1,establishments_per_km2,2024,0.030914642460879146,Single
FRA2,establishments_per_km2,2024,0.052389006447388836,Single
FRA3,establishments_per_km2,2024,0.0007059021736495197,Single
FRA4,establishments_per_km2,2024,0.031665881452150574,Single
FRA5,establishments_per_km2,2024,0.023634649890087008,Single
FRZZ,establishments_per_km2,2024,0.0007059021736495197,Single
HR04,establishments_per_km2,2024,0.1780638368279219,Single
HU10,establishments_per_km2,2024,0.08887591065531841,Single
HUZZ,establishments_per_km2,2024,0.0007059021736495197,Single
IE01,establishments_per_km2,2024,0.03227534675168811,Single
IE02,establishments_per_km2,2024,0.05202763807058872,Single
IS00,establishments_per_km2,2024,0.008900737666874183,Single
ITZZ,establishments_per_km2,2024,0.0007059021736495197,Single
LT00,establishments_per_km2,2024,0.04058588439563797,Single
MTZZ,establishments_per_km2,2024,0.0007059021736495197,Single
NL31,establishments_per_km2,2024,0.23416008926456688,Single
NL33,establishments_per_km2,2024,0.22788983061566243,Single
NLZZ,establishments_per_km2,2024,0.0007059021736495197,Single
NO08,establishments_per_km2,2024,0.014581677821079993,Single
NO09,establishments_per_km2,2024,0.009993773957867377,Single
NOZZ,establishments_per_km2,2024,0.0007059021736495197,Single
PL11,establishments_per_km2,2024,0.01839621460066191,Single
PL12,establishments_per_km2,2024,0.012660827943482908,Single
PL31,establishments_per_km2,2024,0.015446848548811933,Single
PL32,establishments_per_km2,2024,0.03186811710404219,Single
PL33,establishments_per_km2,2024,0.023328160712778517,Single
PL34,establishments_per_km2,2024,0.011543445218187646,Single
PLZZ,establishments_per_km2,2024,0.0007059021736495197,Single
PT16,establishments_per_km2,2024,0.0584065923847004,Single
PT17,establishments_per_km2,2024,0.4130228671690592,Single
PT18,establishments_per_km2,2024,0.027652043515197216,Single
RS11,establishments_per_km2,2024,0.0007059021736495197,Single
RS12,establishments_per_km2,2024,0.0007059021736495197,Single
RS21,establishments_per_km2,2024,0.0007059021736495197,Single
RS22,establishments_per_km2,2024,0.0007059021736495197,Single
TR10,establishments_per_km2,2024,0.0007059021736495197,Single
TR33,establishments_per_km2,2024,0.0007059021736495197,Single
TR51,establishments_per_km2,2024,0.0007059021736495197,Single
TR52,establishments_per_km2,2024,0.0007059021736495197,Single
TR63,establishments_per_km2,2024,0.01702768591708531,Single
TR72,establishments_per_km2,2024,0.0014793381560593843,Single
TR81,establishments_per_km2,2024,0.0007059021736495197,Single
TRA1,establishments_per_km2,2024,0.0007059021736495197,Single
TRA2,establishments_per_km2,2024,0.0007059021736495197,Single
TRB1,establishments_per_km2,2024,0.0014793381560593843,Single
TRB2,establishments_per_km2,2024,0.0007059021736495197,Single
TRC1,establishments_per_km2,2024,0.0007059021736495197,Single
TRC2,establishments_per_km2,2024,0.0007059021736495197,Single
TRC3,establishments_per_km2,2024,0.0007059021736495197,Single
UKC1,establishments_per_km2,2024,0.22614546367757357,Single
UKC2,establishments_per_km2,2024,0.3696748095118696,Single
UKD1,establishments_per_km2,2024,0.7753732884900391,Single
UKD3,establishments_per_km2,2024,0.4223974338194776,Single
