geo,indicator,forecast_2023,model_used
DEG0,gva_sector_j,1466.4548107030414,Single
FIZZ,gva_sector_j,0.0,Single
FR10,gva_sector_j,76720.85917161894,Single
FRB0,gva_sector_j,1662.9342471436717,Single
FRC1,gva_sector_j,603.1198493610108,Single
FRC2,gva_sector_j,287.3085053538507,Single
FRD1,gva_sector_j,504.6980885315585,Single
FRD2,gva_sector_j,1400.0970436909195,Single
FRE1,gva_sector_j,3825.964599907238,Single
FRE2,gva_sector_j,542.3647719442172,Single
FRF1,gva_sector_j,2041.087932809112,Single
FRF2,gva_sector_j,705.4811390199206,Single
FRF3,gva_sector_j,1047.7357399535313,Single
FRG0,gva_sector_j,5229.020622722747,Single
FRH0,gva_sector_j,4268.292820644571,Single
FRI1,gva_sector_j,3482.0349092943616,Single
FRI2,gva_sector_j,243.55495761457993,Single
FRI3,gva_sector_j,837.6340980655089,Single
FRJ1,gva_sector_j,2226.5612355516378,Single
FRJ2,gva_sector_j,5062.793716520894,Single
FRK1,gva_sector_j,696.1669056831623,Single
FRK2,gva_sector_j,9856.363152463704,Single
FRL0,gva_sector_j,7115.515157924825,Single
FRM0,gva_sector_j,171.5185840366819,Single
FRY1,gva_sector_j,402.5958018908852,Single
FRY2,gva_sector_j,412.3877641274336,Single
FRY3,gva_sector_j,172.83400506183082,Single
FRY4,gva_sector_j,624.5824635966322,Single
FRY5,gva_sector_j,56.71799167171497,Single
FRZZ,gva_sector_j,0.0,Single
IE04,gva_sector_j,1648.5912646360023,Single
IE05,gva_sector_j,3383.0477079255948,Single
IE06,gva_sector_j,68826.44323065146,Single
ITC1,gva_sector_j,4544.696225220423,Single
ITC2,gva_sector_j,107.37387132505137,Single
ITC3,gva_sector_j,929.6665025185958,Single
ITC4,gva_sector_j,19898.032862813696,Single
ITF1,gva_sector_j,444.0201353708114,Single
ITF2,gva_sector_j,114.47842201066959,Single
ITF3,gva_sector_j,2479.1419812775825,Single
ITF4,gva_sector_j,1474.737216072546,Single
ITF5,gva_sector_j,167.75329300382958,Single
ITF6,gva_sector_j,421.0414463783189,Single
ITG1,gva_sector_j,1323.4000160810667,Single
ITG2,gva_sector_j,689.771033529148,Single
ITH1,gva_sector_j,429.5761677262869,Single
ITH2,gva_sector_j,572.2736089374479,Single
ITH3,gva_sector_j,3559.6905248026787,Single
ITH4,gva_sector_j,898.198286650562,Single
ITH5,gva_sector_j,3956.890209808938,Single
ITI1,gva_sector_j,2401.083694134302,Single
ITI2,gva_sector_j,358.3539100821347,Single
ITI3,gva_sector_j,796.334624866079,Single
ITI4,gva_sector_j,13763.721214447965,Single
ITZZ,gva_sector_j,0.0,Single
LVZZ,gva_sector_j,0.0,Single
NL11,gva_sector_j,1240.1742796732144,Single
NL12,gva_sector_j,465.5786257267986,Single
NL13,gva_sector_j,280.339019012582,Single
NL21,gva_sector_j,1557.7456703502312,Single
NL22,gva_sector_j,2379.366830480822,Single
NL23,gva_sector_j,471.88623620488295,Single
NL32,gva_sector_j,14876.466254506176,Single
NL34,gva_sector_j,190.38907526317985,Single
NL41,gva_sector_j,3715.3066003336326,Single
NL42,gva_sector_j,1054.6047885410583,Single
NLZZ,gva_sector_j,0.0,Single
NO02,gva_sector_j,0.0,Single
NO06,gva_sector_j,683.4205189093306,Single
NO07,gva_sector_j,288.9621874550175,Single
NO08,gva_sector_j,7845.618345162121,Single
NO09,gva_sector_j,669.618401949597,Single
NO0A,gva_sector_j,1727.6163263200046,Single
NO0B,gva_sector_j,0.0,Single
NOZZ,gva_sector_j,0.0,Single
PL21,gva_sector_j,2646.9844297479617,Single
PL22,gva_sector_j,1898.5989274158499,Single
PL41,gva_sector_j,2113.023358503804,Single
PL42,gva_sector_j,516.8103525566374,Single
PL43,gva_sector_j,195.40312468153553,Single
PL51,gva_sector_j,1960.8752033361375,Single
PL52,gva_sector_j,138.1019766770037,Single
PL61,gva_sector_j,501.428268162877,Single
PL62,gva_sector_j,241.52029936426288,Single
PL63,gva_sector_j,1604.8119357126384,Single
PL71,gva_sector_j,816.4539741721602,Single
PL72,gva_sector_j,200.577052939135,Single
PL81,gva_sector_j,450.07378960136435,Single
PL82,gva_sector_j,460.04139305598113,Single
PL84,gva_sector_j,217.04812686415772,Single
PL91,gva_sector_j,9493.27206700846,Single
PL92,gva_sector_j,440.7766249846016,Single
PLZZ,gva_sector_j,0.0,Single
PTZZ,gva_sector_j,0.0,Single
ROZZ,gva_sector_j,0.0,Single
RS11,gva_sector_j,2888.984754338556,Single
RS12,gva_sector_j,514.108879664732,Single
RS21,gva_sector_j,109.61754581482583,Single
RS22,gva_sector_j,161.95014745383148,Single
RSZZ,gva_sector_j,0.0,Single
SEZZ,gva_sector_j,0.0,Single
AL01,gva_sector_klmn,319.20605944211434,Single
AL02,gva_sector_klmn,1057.5520389105936,Single
AL03,gva_sector_klmn,279.4947967099961,Single
BEZZ,gva_sector_klmn,0.0,Single
CH01,gva_sector_klmn,0.0,Single
CH02,gva_sector_klmn,0.0,Single
CH03,gva_sector_klmn,0.0,Single
CH04,gva_sector_klmn,0.0,Single
CH05,gva_sector_klmn,0.0,Single
CH06,gva_sector_klmn,0.0,Single
CH07,gva_sector_klmn,0.0,Single
DE11,gva_sector_klmn,51588.63442356145,Single
DE12,gva_sector_klmn,32188.777751076323,Single
DE13,gva_sector_klmn,20841.779116264646,Single
DE14,gva_sector_klmn,19082.123024091383,Single
DE21,gva_sector_klmn,90524.96432643796,Single
DE22,gva_sector_klmn,11799.86607287526,Single
DE23,gva_sector_klmn,11605.011379637786,Single
DE24,gva_sector_klmn,11326.629337852348,Single
DE25,gva_sector_klmn,22555.38387585936,Single
DE26,gva_sector_klmn,13297.627857857526,Single
DE27,gva_sector_klmn,18266.682704789724,Single
DE30,gva_sector_klmn,52517.683508833565,Single
DE40,gva_sector_klmn,18004.559509262905,Single
DE50,gva_sector_klmn,8039.364536544821,Single
DE60,gva_sector_klmn,41229.318568366136,Single
DE71,gva_sector_klmn,79899.33689505291,Single
DE72,gva_sector_klmn,9092.441632236934,Single
DE73,gva_sector_klmn,11448.131355749945,Single
DE80,gva_sector_klmn,10219.230013238928,Single
DE91,gva_sector_klmn,20177.64667727064,Single
DE92,gva_sector_klmn,22118.308886510255,Single
DE93,gva_sector_klmn,12032.269849944987,Single
DE94,gva_sector_klmn,21733.09083513027,Single
DEA1,gva_sector_klmn,65602.40069070729,Single
DEA2,gva_sector_klmn,54573.95567160727,Single
DEA3,gva_sector_klmn,22491.356623821877,Single
DEA4,gva_sector_klmn,17656.89144949341,Single
DEA5,gva_sector_klmn,29758.860063216252,Single
DEB1,gva_sector_klmn,11540.77176713511,Single
DEB2,gva_sector_klmn,3492.0034579523185,Single
DEB3,gva_sector_klmn,21031.958357202275,Single
DEC0,gva_sector_klmn,8305.118278655242,Single
DED2,gva_sector_klmn,11273.960361397843,Single
DED4,gva_sector_klmn,8512.003906545962,Single
DED5,gva_sector_klmn,8990.619025438531,Single
DEE0,gva_sector_klmn,12827.715472211254,Single
DEF0,gva_sector_klmn,23782.839878218143,Single
DEG0,gva_sector_klmn,12969.660386396125,Single
FIZZ,gva_sector_klmn,0.0,Single
FR10,gva_sector_klmn,288405.3204148655,Single
FRB0,gva_sector_klmn,20118.58287436345,Single
FRC1,gva_sector_klmn,12617.365696723635,Single
FRC2,gva_sector_klmn,7733.572908531689,Single
FRD1,gva_sector_klmn,9603.285337380386,Single
FRD2,gva_sector_klmn,13223.594240463532,Single
FRE1,gva_sector_klmn,32279.62542248069,Single
FRE2,gva_sector_klmn,11990.979643448307,Single
FRF1,gva_sector_klmn,15538.938980230374,Single
FRF2,gva_sector_klmn,9273.058371510464,Single
FRF3,gva_sector_klmn,14584.139282341119,Single
FRG0,gva_sector_klmn,35227.22296241647,Single
FRH0,gva_sector_klmn,27444.918504703168,Single
FRI1,gva_sector_klmn,32409.91403782319,Single
FRI2,gva_sector_klmn,4489.241551237832,Single
FRI3,gva_sector_klmn,13792.411944301477,Single
FRJ1,gva_sector_klmn,24438.540216715464,Single
FRJ2,gva_sector_klmn,28458.71007361663,Single
FRK1,gva_sector_klmn,10934.562548629816,Single
FRK2,gva_sector_klmn,73308.48678357665,Single
FRL0,gva_sector_klmn,50709.194770586975,Single
FRM0,gva_sector_klmn,2207.063462493614,Single
FRY1,gva_sector_klmn,2003.57657431501,Single
FRY2,gva_sector_klmn,2121.2089376158524,Single
FRY3,gva_sector_klmn,1258.9150395589234,Single
FRY4,gva_sector_klmn,5221.582290706846,Single
FRY5,gva_sector_klmn,483.48274459747944,Single
FRZZ,gva_sector_klmn,0.0,Single
IE04,gva_sector_klmn,6195.629505730332,Single
IE05,gva_sector_klmn,16716.51778136277,Single
IE06,gva_sector_klmn,70626.38719264748,Single
LVZZ,gva_sector_klmn,0.0,Single
NL11,gva_sector_klmn,4944.225647076126,Single
NL12,gva_sector_klmn,5474.049200487752,Single
NL13,gva_sector_klmn,3793.770846301216,Single
NL21,gva_sector_klmn,11313.72491888391,Single
NL22,gva_sector_klmn,21391.18515877276,Single
NL23,gva_sector_klmn,3935.203693064883,Single
NL32,gva_sector_klmn,75054.84808584847,Single
NL34,gva_sector_klmn,2976.7420831400846,Single
NL41,gva_sector_klmn,32632.42547229393,Single
NL42,gva_sector_klmn,11079.297222589665,Single
NLZZ,gva_sector_klmn,0.0,Single
NO02,gva_sector_klmn,2108.4551000897427,Single
NO06,gva_sector_klmn,4323.591734214839,Single
NO07,gva_sector_klmn,2800.81619705399,Single
NO08,gva_sector_klmn,28291.95466700882,Single
NO09,gva_sector_klmn,4270.5332987711545,Single
NO0A,gva_sector_klmn,11033.883004939296,Single
NO0B,gva_sector_klmn,17.571598531297045,Single
NOZZ,gva_sector_klmn,0.0,Single
PL21,gva_sector_klmn,8808.948840357409,Single
PL22,gva_sector_klmn,10608.051018615504,Single
PL41,gva_sector_klmn,8687.844988402432,Single
PL42,gva_sector_klmn,3150.522854751473,Single
PL43,gva_sector_klmn,1496.3946789419783,Single
PL51,gva_sector_klmn,9051.008293345723,Single
PL52,gva_sector_klmn,1515.2196195203844,Single
PL61,gva_sector_klmn,3091.2063200936423,Single
PL62,gva_sector_klmn,2006.9134697093948,Single
PL63,gva_sector_klmn,5600.524859265819,Single
PL71,gva_sector_klmn,5902.915218557905,Single
PL72,gva_sector_klmn,1542.128057410771,Single
PL81,gva_sector_klmn,3020.4093984725287,Single
PL82,gva_sector_klmn,2712.12964648056,Single
PL84,gva_sector_klmn,1578.985648281283,Single
PL91,gva_sector_klmn,28392.24685030878,Single
PL92,gva_sector_klmn,3000.0557133741527,Single
PLZZ,gva_sector_klmn,0.0,Single
PTZZ,gva_sector_klmn,0.0,Single
ROZZ,gva_sector_klmn,0.0,Single
RS11,gva_sector_klmn,6252.621076547096,Single
RS12,gva_sector_klmn,1918.332234792155,Single
RS21,gva_sector_klmn,1167.9165502471778,Single
RS22,gva_sector_klmn,828.5104933163037,Single
RSZZ,gva_sector_klmn,0.0,Single
SEZZ,gva_sector_klmn,0.0,Single
AL01,gva_sector_k,63.548604123372854,Single
AL02,gva_sector_k,103.4960188440842,Single
AL03,gva_sector_k,67.79072879484679,Single
BEZZ,gva_sector_k,0.0,Single
CH01,gva_sector_k,9129.5994754206,Single
CH02,gva_sector_k,5666.126238797691,Single
CH03,gva_sector_k,4776.118555664861,Single
CH04,gva_sector_k,22337.779620398418,Single
CH05,gva_sector_k,3757.6573858218817,Single
CH06,gva_sector_k,3848.767494614876,Single
CH07,gva_sector_k,1628.3578532013396,Single
DE11,gva_sector_k,8785.05809074399,Single
DE12,gva_sector_k,4690.336661045251,Single
DE13,gva_sector_k,2334.326053813434,Single
DE14,gva_sector_k,2069.209100537514,Single
DE21,gva_sector_k,14909.450058465027,Single
DE22,gva_sector_k,1515.6851640265547,Single
DE23,gva_sector_k,1252.9175800767762,Single
DE24,gva_sector_k,2787.942360249975,Single
DE25,gva_sector_k,3900.322741152216,Single
DE26,gva_sector_k,1525.5004136933971,Single
DE27,gva_sector_k,2049.9211325271567,Single
DE30,gva_sector_k,4579.1162755502055,Single
DE40,gva_sector_k,1420.8839266658158,Single
DE50,gva_sector_k,763.036919867482,Single
DE60,gva_sector_k,5910.603663143559,Single
DE71,gva_sector_k,19991.14915670476,Single
DE72,gva_sector_k,1299.8259758795186,Single
DE73,gva_sector_k,1584.1324985154845,Single
DE80,gva_sector_k,826.2549759199948,Single
DE91,gva_sector_k,1605.4721480649966,Single
DE92,gva_sector_k,5474.011550023324,Single
DE93,gva_sector_k,1490.2285432638398,Single
DE94,gva_sector_k,2721.8841090755477,Single
DEA1,gva_sector_k,8840.049426179266,Single
DEA2,gva_sector_k,8034.025275599165,Single
DEA3,gva_sector_k,3915.1320709549714,Single
DEA4,gva_sector_k,2058.324744563209,Single
DEA5,gva_sector_k,4269.665875981191,Single
DEB1,gva_sector_k,2088.4371900451056,Single
DEB2,gva_sector_k,464.97504203141636,Single
DEB3,gva_sector_k,2117.3239932651522,Single
DEC0,gva_sector_k,1447.0990464992524,Single
DED2,gva_sector_k,803.2599304533524,Single
DED4,gva_sector_k,800.5100706331316,Single
DED5,gva_sector_k,951.9707080213982,Single
DEE0,gva_sector_k,1186.611223599272,Single
DEF0,gva_sector_k,2680.983870871454,Single
DEG0,gva_sector_k,1226.4851929168024,Single
FIZZ,gva_sector_k,0.0,Single
FR10,gva_sector_k,43765.33501717377,Single
FRB0,gva_sector_k,2258.233952863485,Single
FRC1,gva_sector_k,970.5719185849697,Single
FRC2,gva_sector_k,627.7249936589999,Single
FRD1,gva_sector_k,846.9941525316405,Single
FRD2,gva_sector_k,1380.092315897305,Single
FRE1,gva_sector_k,3390.425874713917,Single
FRE2,gva_sector_k,838.8731816470447,Single
FRF1,gva_sector_k,1782.6638849019944,Single
FRF2,gva_sector_k,846.4356768615913,Single
FRF3,gva_sector_k,1333.0174102751844,Single
FRG0,gva_sector_k,3951.378584497063,Single
FRH0,gva_sector_k,2704.3877987255137,Single
FRI1,gva_sector_k,3104.0566169243502,Single
FRI2,gva_sector_k,384.91839670479396,Single
FRI3,gva_sector_k,2246.4474796879726,Single
FRJ1,gva_sector_k,1647.8039827530117,Single
FRJ2,gva_sector_k,2195.015868285603,Single
FRK1,gva_sector_k,819.9108367462975,Single
FRK2,gva_sector_k,5948.044842708952,Single
FRL0,gva_sector_k,4038.0715307094038,Single
FRM0,gva_sector_k,204.04959145338526,Single
FRY1,gva_sector_k,438.68887840066924,Single
FRY2,gva_sector_k,340.7824647431558,Single
FRY3,gva_sector_k,138.58371564658785,Single
FRY4,gva_sector_k,812.2435258609706,Single
FRY5,gva_sector_k,86.79302323391417,Single
FRZZ,gva_sector_k,0.0,Single
IE04,gva_sector_k,780.2627920528772,Single
IE05,gva_sector_k,2481.256153783616,Single
IE06,gva_sector_k,14397.911595032643,Single
ITC1,gva_sector_k,6887.818650746432,Single
ITC2,gva_sector_k,178.66304397017961,Single
ITC3,gva_sector_k,1776.397112309339,Single
ITC4,gva_sector_k,27371.628400403395,Single
ITF1,gva_sector_k,983.4973643835399,Single
ITF2,gva_sector_k,187.4562181982481,Single
ITF3,gva_sector_k,3383.6905099576984,Single
ITF4,gva_sector_k,2572.8359276312176,Single
ITF5,gva_sector_k,325.1559234264743,Single
ITF6,gva_sector_k,902.752185393142,Single
ITG1,gva_sector_k,2738.735527591251,Single
ITG2,gva_sector_k,1029.0079680666809,Single
ITH1,gva_sector_k,1399.3879643155499,Single
ITH2,gva_sector_k,1176.4710092220514,Single
ITH3,gva_sector_k,6454.654702997069,Single
ITH4,gva_sector_k,2022.0112416124557,Single
ITH5,gva_sector_k,6963.337330802565,Single
ITI1,gva_sector_k,4713.347148375343,Single
ITI2,gva_sector_k,809.6743239882176,Single
ITI3,gva_sector_k,1618.9749903457398,Single
ITI4,gva_sector_k,9486.886008944874,Single
ITZZ,gva_sector_k,0.0,Single
LVZZ,gva_sector_k,0.0,Single
NL11,gva_sector_k,681.688492401162,Single
NL12,gva_sector_k,1485.0271481426757,Single
NL13,gva_sector_k,737.4201406028621,Single
NL21,gva_sector_k,1604.8629493768121,Single
NL22,gva_sector_k,2702.1753297214577,Single
NL23,gva_sector_k,174.67651364613553,Single
NL32,gva_sector_k,23074.924628960467,Single
NL34,gva_sector_k,296.014061211331,Single
NL41,gva_sector_k,5366.058380839398,Single
NL42,gva_sector_k,1458.0164611055716,Single
NLZZ,gva_sector_k,0.0,Single
NO02,gva_sector_k,473.89941343560264,Single
NO06,gva_sector_k,1031.016690371295,Single
NO07,gva_sector_k,483.58752881157494,Single
NO08,gva_sector_k,8877.38123651589,Single
NO09,gva_sector_k,723.7093035063099,Single
NO0A,gva_sector_k,2480.0956829760967,Single
NO0B,gva_sector_k,0.0,Single
NOZZ,gva_sector_k,0.0,Single
PL21,gva_sector_k,1493.3593678001057,Single
PL22,gva_sector_k,2326.40874545581,Single
PL41,gva_sector_k,1891.8076653370065,Single
PL42,gva_sector_k,489.88746892160566,Single
PL43,gva_sector_k,252.65489173016178,Single
PL51,gva_sector_k,1818.762418494048,Single
PL52,gva_sector_k,208.04546251663166,Single
PL61,gva_sector_k,610.5832605763587,Single
PL62,gva_sector_k,390.6595988094986,Single
PL63,gva_sector_k,1217.9609518279365,Single
PL71,gva_sector_k,1775.9154610838914,Single
PL72,gva_sector_k,215.12578910640946,Single
PL81,gva_sector_k,658.7572363668861,Single
PL82,gva_sector_k,512.5479232590894,Single
PL84,gva_sector_k,299.1945834347687,Single
PL91,gva_sector_k,9529.845940442745,Single
PL92,gva_sector_k,546.4866705865423,Single
PLZZ,gva_sector_k,0.0,Single
PTZZ,gva_sector_k,0.0,Single
ROZZ,gva_sector_k,0.0,Single
RS11,gva_sector_k,1137.8954372006317,Single
RS12,gva_sector_k,239.68942592823785,Single
RS21,gva_sector_k,144.12643465423469,Single
RS22,gva_sector_k,89.3887312077411,Single
RSZZ,gva_sector_k,0.0,Single
SEZZ,gva_sector_k,0.0,Single
AL01,gva_sector_l,152.30357352220295,Single
AL02,gva_sector_l,324.6306234540119,Single
AL03,gva_sector_l,135.72465530641026,Single
BEZZ,gva_sector_l,0.0,Single
CH01,gva_sector_l,0.0,Single
CH02,gva_sector_l,0.0,Single
CH03,gva_sector_l,0.0,Single
CH04,gva_sector_l,0.0,Single
CH05,gva_sector_l,0.0,Single
CH06,gva_sector_l,0.0,Single
CH07,gva_sector_l,0.0,Single
DE11,gva_sector_l,18660.82953562034,Single
DE12,gva_sector_l,12900.977515964369,Single
DE13,gva_sector_l,9778.79347015933,Single
DE14,gva_sector_l,8370.776879742763,Single
DE21,gva_sector_l,26228.968720949557,Single
DE22,gva_sector_l,6144.002643323662,Single
DE23,gva_sector_l,5633.768481012214,Single
DE24,gva_sector_l,4973.707665774058,Single
DE25,gva_sector_l,8765.109492062156,Single
DE26,gva_sector_l,6582.540925480471,Single
DE27,gva_sector_l,9437.759392001448,Single
DE30,gva_sector_l,19011.087323382348,Single
DE40,gva_sector_l,9221.888207011913,Single
DE50,gva_sector_l,3116.382354094455,Single
DE60,gva_sector_l,13788.256429152734,Single
DE71,gva_sector_l,20377.193721162905,Single
DE72,gva_sector_l,4558.459536948395,Single
DE73,gva_sector_l,5064.471571191683,Single
DE80,gva_sector_l,5083.719372314692,Single
DE91,gva_sector_l,5871.879519052839,Single
DE92,gva_sector_l,8211.616144308706,Single
DE93,gva_sector_l,6522.42704768985,Single
DE94,gva_sector_l,10294.69741255874,Single
DEA1,gva_sector_l,21155.0096829388,Single
DEA2,gva_sector_l,18550.705201317545,Single
DEA3,gva_sector_l,9833.640793650738,Single
DEA4,gva_sector_l,8416.295452381206,Single
DEA5,gva_sector_l,13267.317937856122,Single
DEB1,gva_sector_l,5470.072632087201,Single
DEB2,gva_sector_l,2082.775670595357,Single
DEB3,gva_sector_l,7703.185872701061,Single
DEC0,gva_sector_l,3558.561225543572,Single
DED2,gva_sector_l,4723.171526185586,Single
DED4,gva_sector_l,4018.496102463186,Single
DED5,gva_sector_l,3617.707724009731,Single
DEE0,gva_sector_l,5946.63839664057,Single
DEF0,gva_sector_l,12049.417777423534,Single
DEG0,gva_sector_l,6114.4853775415,Single
FIZZ,gva_sector_l,0.0,Single
FR10,gva_sector_l,97205.79140432837,Single
FRB0,gva_sector_l,10347.631816218034,Single
FRC1,gva_sector_l,6545.688288370138,Single
FRC2,gva_sector_l,4508.775755876927,Single
FRD1,gva_sector_l,4873.187228884462,Single
FRD2,gva_sector_l,7102.7715728937665,Single
FRE1,gva_sector_l,15487.214333306589,Single
FRE2,gva_sector_l,6896.11437922146,Single
FRF1,gva_sector_l,7186.287295679714,Single
FRF2,gva_sector_l,5145.73290247461,Single
FRF3,gva_sector_l,8031.107113977841,Single
FRG0,gva_sector_l,15614.151514101308,Single
FRH0,gva_sector_l,13587.252161250379,Single
FRI1,gva_sector_l,15908.810609637792,Single
FRI2,gva_sector_l,2842.470037041956,Single
FRI3,gva_sector_l,7174.577484252021,Single
FRJ1,gva_sector_l,12387.458942465852,Single
FRJ2,gva_sector_l,13054.195603746532,Single
FRK1,gva_sector_l,5297.3477744839565,Single
FRK2,gva_sector_l,32761.234056308702,Single
FRL0,gva_sector_l,25269.82978547335,Single
FRM0,gva_sector_l,1225.8355365395146,Single
FRY1,gva_sector_l,919.0145373647055,Single
FRY2,gva_sector_l,1087.028437030862,Single
FRY3,gva_sector_l,528.0289237351094,Single
FRY4,gva_sector_l,3260.101303394731,Single
FRY5,gva_sector_l,291.76646883429675,Single
FRZZ,gva_sector_l,0.0,Single
IE04,gva_sector_l,1825.4348408105757,Single
IE05,gva_sector_l,4802.872296681041,Single
IE06,gva_sector_l,17422.766091591384,Single
ITC1,gva_sector_l,17604.68266820355,Single
ITC2,gva_sector_l,759.5257379658509,Single
ITC3,gva_sector_l,7995.015232758374,Single
ITC4,gva_sector_l,49005.24852944399,Single
ITF1,gva_sector_l,4288.575294223593,Single
ITF2,gva_sector_l,919.557412962657,Single
ITF3,gva_sector_l,12933.096112213067,Single
ITF4,gva_sector_l,10176.686680495004,Single
ITF5,gva_sector_l,1110.4073243672235,Single
ITF6,gva_sector_l,4649.3917175071365,Single
ITG1,gva_sector_l,13440.611704341416,Single
ITG2,gva_sector_l,4794.861656642652,Single
ITH1,gva_sector_l,2543.191472116754,Single
ITH2,gva_sector_l,2445.6148065203906,Single
ITH3,gva_sector_l,19654.327280955476,Single
ITH4,gva_sector_l,4339.3498841717865,Single
ITH5,gva_sector_l,20356.065993051907,Single
ITI1,gva_sector_l,15279.52547606387,Single
ITI2,gva_sector_l,2642.6542321879874,Single
ITI3,gva_sector_l,4981.329396176327,Single
ITI4,gva_sector_l,24751.807900046537,Single
ITZZ,gva_sector_l,0.0,Single
LVZZ,gva_sector_l,0.0,Single
NL11,gva_sector_l,1258.0282549535436,Single
NL12,gva_sector_l,1369.2628706059297,Single
NL13,gva_sector_l,1047.532390490555,Single
NL21,gva_sector_l,2800.935465418729,Single
NL22,gva_sector_l,5449.138819876868,Single
NL23,gva_sector_l,952.6306418933635,Single
NL32,gva_sector_l,12275.849550963798,Single
NL34,gva_sector_l,1011.4594074688763,Single
NL41,gva_sector_l,7270.498943444586,Single
NL42,gva_sector_l,2688.6503021513613,Single
NLZZ,gva_sector_l,0.0,Single
NO02,gva_sector_l,1037.1921549737954,Single
NO06,gva_sector_l,1506.1531117515538,Single
NO07,gva_sector_l,1367.0181722166558,Single
NO08,gva_sector_l,8889.380296770309,Single
NO09,gva_sector_l,1947.309226020861,Single
NO0A,gva_sector_l,4304.125093980373,Single
NO0B,gva_sector_l,8.687043103023253,Single
NOZZ,gva_sector_l,0.0,Single
PL21,gva_sector_l,2501.64255073866,Single
PL22,gva_sector_l,3255.524582433501,Single
PL41,gva_sector_l,2608.46728215975,Single
PL42,gva_sector_l,1269.8822337186941,Single
PL43,gva_sector_l,637.7271421401445,Single
PL51,gva_sector_l,2337.938551119154,Single
PL52,gva_sector_l,615.731732166122,Single
PL61,gva_sector_l,1249.985102446402,Single
PL62,gva_sector_l,842.970298311852,Single
PL63,gva_sector_l,1828.447323705492,Single
PL71,gva_sector_l,1699.9503278348768,Single
PL72,gva_sector_l,712.9003669621338,Single
PL81,gva_sector_l,1348.3761714824636,Single
PL82,gva_sector_l,1170.5778460517865,Single
PL84,gva_sector_l,723.6092987565451,Single
PL91,gva_sector_l,4772.019356921244,Single
PL92,gva_sector_l,1332.849400837397,Single
PLZZ,gva_sector_l,0.0,Single
PTZZ,gva_sector_l,0.0,Single
ROZZ,gva_sector_l,0.0,Single
RS11,gva_sector_l,1821.9837245773745,Single
RS12,gva_sector_l,901.8791026908531,Single
RS21,gva_sector_l,688.9289852558138,Single
RS22,gva_sector_l,499.3481922065265,Single
RSZZ,gva_sector_l,0.0,Single
SEZZ,gva_sector_l,0.0,Single
AL01,gva_sector_mn,104.08212592541085,Single
AL02,gva_sector_mn,628.4239186026801,Single
AL03,gva_sector_mn,75.92994442527299,Single
BEZZ,gva_sector_mn,0.0,Single
CH01,gva_sector_mn,22893.006669089376,Single
CH02,gva_sector_mn,18377.81432680674,Single
CH03,gva_sector_mn,15018.114777860948,Single
CH04,gva_sector_mn,24593.04483368373,Single
CH05,gva_sector_mn,12228.797060803961,Single
CH06,gva_sector_mn,10660.655130764559,Single
CH07,gva_sector_mn,5331.0102212134625,Single
DE11,gva_sector_mn,24356.35148776186,Single
DE12,gva_sector_mn,14570.982482183686,Single
DE13,gva_sector_mn,7949.050484743851,Single
DE14,gva_sector_mn,8571.968605226624,Single
DE21,gva_sector_mn,47982.78891461815,Single
DE22,gva_sector_mn,3826.3002003451193,Single
DE23,gva_sector_mn,4751.867311807153,Single
DE24,gva_sector_mn,3207.875088988084,Single
DE25,gva_sector_mn,9450.908526867961,Single
DE26,gva_sector_mn,5184.69497250308,Single
DE27,gva_sector_mn,6656.775978235257,Single
DE30,gva_sector_mn,28326.597035992483,Single
DE40,gva_sector_mn,7529.123526553923,Single
DE50,gva_sector_mn,4226.665459674587,Single
DE60,gva_sector_mn,20645.115448250363,Single
DE71,gva_sector_mn,34612.88641631851,Single
DE72,gva_sector_mn,3127.8640336211806,Single
DE73,gva_sector_mn,4545.929974476337,Single
DE80,gva_sector_mn,4196.321237408971,Single
DE91,gva_sector_mn,12699.823396244952,Single
DE92,gva_sector_mn,7943.0274891794315,Single
DE93,gva_sector_mn,3639.6665006770736,Single
DE94,gva_sector_mn,8051.444131214041,Single
DEA1,gva_sector_mn,34707.4439053911,Single
DEA2,gva_sector_mn,27767.055306932154,Single
DEA3,gva_sector_mn,8615.355550724327,Single
DEA4,gva_sector_mn,6929.600516945786,Single
DEA5,gva_sector_mn,11974.310546774,Single
DEB1,gva_sector_mn,3981.3153893416293,Single
DEB2,gva_sector_mn,943.9774380004101,Single
DEB3,gva_sector_mn,11096.577516591668,Single
DEC0,gva_sector_mn,3142.4718262298975,Single
DED2,gva_sector_mn,5502.796979381288,Single
DED4,gva_sector_mn,3551.1502384434216,Single
DED5,gva_sector_mn,4479.450490178951,Single
DEE0,gva_sector_mn,5339.264411099543,Single
DEF0,gva_sector_mn,8528.185262950352,Single
DEG0,gva_sector_mn,5697.344619549803,Single
FIZZ,gva_sector_mn,0.0,Single
FR10,gva_sector_mn,147508.37740847646,Single
FRB0,gva_sector_mn,7365.975249619294,Single
FRC1,gva_sector_mn,4936.727722935459,Single
FRC2,gva_sector_mn,2497.2191870082265,Single
FRD1,gva_sector_mn,3884.351037527823,Single
FRD2,gva_sector_mn,4735.422004618094,Single
FRE1,gva_sector_mn,12900.5355598413,Single
FRE2,gva_sector_mn,4242.197499596466,Single
FRF1,gva_sector_mn,6466.025893389611,Single
FRF2,gva_sector_mn,2885.9671067489194,Single
