geo,indicator,forecast_year,forecast_value,model_used
UKI5,bed_places_per_1k_persons,2024,23.767965,Single
UKI6,bed_places_per_1k_persons,2024,30.934212,Single
UKI7,bed_places_per_1k_persons,2024,13.481303,Single
UKJ1,bed_places_per_1k_persons,2024,52.214527,Single
UKJ2,bed_places_per_1k_persons,2024,61.821342,Single
UKJ3,bed_places_per_1k_persons,2024,82.13297,Single
UKJ4,bed_places_per_1k_persons,2024,50.04283,Single
UKK1,bed_places_per_1k_persons,2024,57.86864,Single
UKK2,bed_places_per_1k_persons,2024,174.3669,Single
UKK3,bed_places_per_1k_persons,2024,524.74445,Single
UKK4,bed_places_per_1k_persons,2024,166.62495,Single
UKL1,bed_places_per_1k_persons,2024,172.63509,Single
UKL2,bed_places_per_1k_persons,2024,157.25655,Single
UKM2,bed_places_per_1k_persons,2024,7.743257,Single
UKM3,bed_places_per_1k_persons,2024,7.743257,Single
UKM5,bed_places_per_1k_persons,2024,25.099222,Single
UKM6,bed_places_per_1k_persons,2024,101.279076,Single
UKN0,bed_places_per_1k_persons,2024,20.252386,Single
ATZZ,bed_places_per_km2,2024,0.058850445,Single
DKZZ,bed_places_per_km2,2024,0.058850445,Single
ES64,bed_places_per_km2,2024,60.790596,Single
ESZZ,bed_places_per_km2,2024,0.058850445,Single
FR21,bed_places_per_km2,2024,1.8026445,Single
FR22,bed_places_per_km2,2024,3.1781666,Single
FR23,bed_places_per_km2,2024,4.240624,Single
FR24,bed_places_per_km2,2024,3.0135555,Single
FR25,bed_places_per_km2,2024,6.697895,Single
FR26,bed_places_per_km2,2024,2.7221777,Single
FR3,bed_places_per_km2,2024,6.6823473,Single
FR30,bed_places_per_km2,2024,6.6823473,Single
FR41,bed_places_per_km2,2024,3.1644573,Single
FR42,bed_places_per_km2,2024,10.246721,Single
FR43,bed_places_per_km2,2024,4.245127,Single
FR51,bed_places_per_km2,2024,10.31307,Single
FR52,bed_places_per_km2,2024,13.3867035,Single
FR53,bed_places_per_km2,2024,8.697461,Single
FR61,bed_places_per_km2,2024,12.499363,Single
FR62,bed_places_per_km2,2024,6.554946,Single
FR63,bed_places_per_km2,2024,3.7115657,Single
FR71,bed_places_per_km2,2024,13.302454,Single
FR72,bed_places_per_km2,2024,4.720578,Single
FR81,bed_places_per_km2,2024,19.533808,Single
FR82,bed_places_per_km2,2024,20.44464,Single
FR83,bed_places_per_km2,2024,18.108364,Single
FRA1,bed_places_per_km2,2024,4.014674,Single
FRA2,bed_places_per_km2,2024,5.932165,Single
FRA3,bed_places_per_km2,2024,0.058850445,Single
FRA4,bed_places_per_km2,2024,2.5567806,Single
FRA5,bed_places_per_km2,2024,1.3504938,Single
FRZZ,bed_places_per_km2,2024,0.058850445,Single
HR04,bed_places_per_km2,2024,2.2921245,Single
HU10,bed_places_per_km2,2024,10.16308,Single
HUZZ,bed_places_per_km2,2024,0.058850445,Single
IE01,bed_places_per_km2,2024,1.6329563,Single
IE02,bed_places_per_km2,2024,4.0806046,Single
IS00,bed_places_per_km2,2024,0.05670376,Single
ITZZ,bed_places_per_km2,2024,0.058850445,Single
LT00,bed_places_per_km2,2024,1.2474444,Single
MTZZ,bed_places_per_km2,2024,0.058850445,Single
NL31,bed_places_per_km2,2024,33.169186,Single
NL33,bed_places_per_km2,2024,34.041534,Single
NLZZ,bed_places_per_km2,2024,0.058850445,Single
NO08,bed_places_per_km2,2024,5.3630834,Single
NO09,bed_places_per_km2,2024,3.4209576,Single
NOZZ,bed_places_per_km2,2024,0.058850445,Single
PL11,bed_places_per_km2,2024,1.3517227,Single
PL12,bed_places_per_km2,2024,1.552979,Single
PL31,bed_places_per_km2,2024,1.0334942,Single
PL32,bed_places_per_km2,2024,1.693046,Single
PL33,bed_places_per_km2,2024,1.4834453,Single
PL34,bed_places_per_km2,2024,0.6233203,Single
PLZZ,bed_places_per_km2,2024,0.058850445,Single
PT16,bed_places_per_km2,2024,4.890085,Single
PT17,bed_places_per_km2,2024,42.722836,Single
PT18,bed_places_per_km2,2024,1.5383085,Single
RS11,bed_places_per_km2,2024,0.058850445,Single
RS12,bed_places_per_km2,2024,0.058850445,Single
RS21,bed_places_per_km2,2024,0.058850445,Single
RS22,bed_places_per_km2,2024,0.058850445,Single
TR10,bed_places_per_km2,2024,0.058850445,Single
TR33,bed_places_per_km2,2024,0.058850445,Single
TR51,bed_places_per_km2,2024,0.058850445,Single
TR52,bed_places_per_km2,2024,0.058850445,Single
TR63,bed_places_per_km2,2024,0.9525176,Single
TR71,bed_places_per_km2,2024,0.058850445,Single
TR72,bed_places_per_km2,2024,0.058850445,Single
TR81,bed_places_per_km2,2024,0.058850445,Single
TRA1,bed_places_per_km2,2024,0.058850445,Single
TRA2,bed_places_per_km2,2024,0.058850445,Single
TRB1,bed_places_per_km2,2024,0.058850445,Single
TRB2,bed_places_per_km2,2024,0.058850445,Single
TRC1,bed_places_per_km2,2024,0.058850445,Single
TRC2,bed_places_per_km2,2024,0.058850445,Single
TRC3,bed_places_per_km2,2024,0.058850445,Single
UKC1,bed_places_per_km2,2024,10.195829,Single
UKC2,bed_places_per_km2,2024,11.986412,Single
UKD1,bed_places_per_km2,2024,12.088577,Single
UKD3,bed_places_per_km2,2024,54.755516,Single
UKD4,bed_places_per_km2,2024,37.50904,Single
UKD6,bed_places_per_km2,2024,21.497166,Single
UKD7,bed_places_per_km2,2024,51.908657,Single
UKE1,bed_places_per_km2,2024,6.7354984,Single
UKE2,bed_places_per_km2,2024,16.697258,Single
UKE3,bed_places_per_km2,2024,17.291351,Single
UKE4,bed_places_per_km2,2024,25.824976,Single
UKF1,bed_places_per_km2,2024,14.186312,Single
UKF2,bed_places_per_km2,2024,12.088577,Single
UKF3,bed_places_per_km2,2024,10.195829,Single
UKG1,bed_places_per_km2,2024,10.234159,Single
UKG2,bed_places_per_km2,2024,7.303892,Single
UKG3,bed_places_per_km2,2024,86.19618,Single
UKH1,bed_places_per_km2,2024,7.3080425,Single
UKH2,bed_places_per_km2,2024,13.300983,Single
UKH3,bed_places_per_km2,2024,13.302454,Single
UKI1,bed_places_per_km2,2024,0.058850445,Single
UKI2,bed_places_per_km2,2024,0.058850445,Single
UKI3,bed_places_per_km2,2024,218.7904,Single
UKI4,bed_places_per_km2,2024,218.7904,Single
UKI5,bed_places_per_km2,2024,103.35629,Single
UKI6,bed_places_per_km2,2024,103.33048,Single
UKI7,bed_places_per_km2,2024,51.805405,Single
UKJ1,bed_places_per_km2,2024,21.497166,Single
UKJ2,bed_places_per_km2,2024,35.26702,Single
UKJ3,bed_places_per_km2,2024,37.460785,Single
UKJ4,bed_places_per_km2,2024,22.214191,Single
UKK1,bed_places_per_km2,2024,18.135002,Single
UKK2,bed_places_per_km2,2024,44.278122,Single
UKK3,bed_places_per_km2,2024,85.8974,Single
UKK4,bed_places_per_km2,2024,34.041534,Single
UKL1,bed_places_per_km2,2024,27.656994,Single
UKL2,bed_places_per_km2,2024,25.74623,Single
UKM2,bed_places_per_km2,2024,3.4293623,Single
UKM3,bed_places_per_km2,2024,3.4299245,Single
UKM5,bed_places_per_km2,2024,1.7973204,Single
UKM6,bed_places_per_km2,2024,1.220359,Single
UKN0,bed_places_per_km2,2024,2.6449568,Single
ATZZ,establishments,2024,22.171955,Single
DKZZ,establishments,2024,22.171955,Single
ES64,establishments,2024,22.171955,Single
ESZZ,establishments,2024,22.171955,Single
FR21,establishments,2024,455.07904,Single
FR22,establishments,2024,463.04156,Single
FR23,establishments,2024,428.02972,Single
FR24,establishments,2024,1018.2749,Single
FR25,establishments,2024,776.8705,Single
FR26,establishments,2024,792.9906,Single
FR3,establishments,2024,771.08136,Single
FR30,establishments,2024,771.08136,Single
FR41,establishments,2024,668.7469,Single
FR42,establishments,2024,832.61035,Single
FR43,establishments,2024,517.624,Single
FR51,establishments,2024,1534.2549,Single
FR52,establishments,2024,1795.6119,Single
FR53,establishments,2024,999.31854,Single
FR61,establishments,2024,2282.3545,Single
FR62,establishments,2024,2109.9297,Single
FR63,establishments,2024,523.12244,Single
FR71,establishments,2024,3958.3447,Single
FR72,establishments,2024,998.12103,Single
FR81,establishments,2024,2109.8057,Single
FR82,establishments,2024,3574.3965,Single
FR83,establishments,2024,823.489,Single
FRA1,establishments,2024,53.36838,Single
FRA2,establishments,2024,94.779274,Single
FRA3,establishments,2024,22.171955,Single
FRA4,establishments,2024,61.162846,Single
FRA5,establishments,2024,22.171955,Single
FRZZ,establishments,2024,22.171955,Single
HR04,establishments,2024,5811.363,Single
HU10,establishments,2024,578.15796,Single
HUZZ,establishments,2024,22.171955,Single
IE01,establishments,2024,1121.0911,Single
IE02,establishments,2024,1994.9169,Single
IS00,establishments,2024,923.38965,Single
ITZZ,establishments,2024,22.171955,Single
LT00,establishments,2024,2999.9414,Single
MTZZ,establishments,2024,22.171955,Single
NL31,establishments,2024,314.89655,Single
NL33,establishments,2024,766.60364,Single
NLZZ,establishments,2024,22.171955,Single
NOZZ,establishments,2024,22.171955,Single
PL11,establishments,2024,357.36194,Single
PL12,establishments,2024,510.10858,Single
PL31,establishments,2024,439.99957,Single
PL32,establishments,2024,563.1493,Single
PL33,establishments,2024,264.35077,Single
PL34,establishments,2024,282.66577,Single
PLZZ,establishments,2024,22.171955,Single
PT16,establishments,2024,1693.3645,Single
PT17,establishments,2024,1169.4485,Single
PT18,establishments,2024,892.569,Single
TR10,establishments,2024,22.171955,Single
TR33,establishments,2024,22.171955,Single
TR51,establishments,2024,22.171955,Single
TR52,establishments,2024,22.171955,Single
TR63,establishments,2024,399.68915,Single
TR72,establishments,2024,213.09425,Single
TR81,establishments,2024,22.171955,Single
TRA1,establishments,2024,22.171955,Single
TRA2,establishments,2024,22.171955,Single
TRB1,establishments,2024,122.027695,Single
TRB2,establishments,2024,22.171955,Single
TRC1,establishments,2024,22.171955,Single
TRC2,establishments,2024,22.171955,Single
TRC3,establishments,2024,22.171955,Single
UKC1,establishments,2024,693.10425,Single
UKC2,establishments,2024,1691.0057,Single
UKD1,establishments,2024,5675.6987,Single
UKD3,establishments,2024,511.82208,Single
UKD4,establishments,2024,2648.898,Single
UKD6,establishments,2024,741.3184,Single
UKD7,establishments,2024,510.81143,Single
UKE1,establishments,2024,739.2746,Single
UKE2,establishments,2024,4307.2417,Single
UKE3,establishments,2024,367.08386,Single
UKE4,establishments,2024,766.3177,Single
UKF1,establishments,2024,2519.128,Single
UKF2,establishments,2024,863.0544,Single
UKF3,establishments,2024,1594.9978,Single
UKG1,establishments,2024,1551.3889,Single
UKG2,establishments,2024,1173.6737,Single
UKG3,establishments,2024,538.4677,Single
UKH1,establishments,2024,3891.854,Single
UKH2,establishments,2024,459.30548,Single
UKH3,establishments,2024,607.37463,Single
UKI1,establishments,2024,2900.054,Single
UKI2,establishments,2024,957.01965,Single
UKI3,establishments,2024,1261.2643,Single
UKI4,establishments,2024,793.7878,Single
UKI5,establishments,2024,337.6101,Single
UKI6,establishments,2024,296.3083,Single
UKI7,establishments,2024,211.51988,Single
UKJ1,establishments,2024,2109.9678,Single
UKJ2,establishments,2024,3012.774,Single
UKJ3,establishments,2024,3616.7666,Single
UKJ4,establishments,2024,2863.3516,Single
UKK1,establishments,2024,2854.7002,Single
UKK2,establishments,2024,4217.9556,Single
UKK3,establishments,2024,6247.348,Single
UKK4,establishments,2024,6311.3516,Single
UKL1,establishments,2024,6277.1396,Single
UKL2,establishments,2024,6454.3486,Single
UKM2,establishments,2024,1521.6315,Single
UKM3,establishments,2024,787.00824,Single
UKM5,establishments,2024,309.53552,Single
UKM6,establishments,2024,2177.9885,Single
UKN0,establishments,2024,2559.9292,Single
AL01,establishments_per_1k_persons,2024,0.56803936,Single
AL02,establishments_per_1k_persons,2024,0.40930313,Single
AL03,establishments_per_1k_persons,2024,0.9379904,Single
ATZZ,establishments_per_1k_persons,2024,0.10579164,Single
DKZZ,establishments_per_1k_persons,2024,0.10579164,Single
ES64,establishments_per_1k_persons,2024,0.14041373,Single
ESZZ,establishments_per_1k_persons,2024,0.10579164,Single
FR21,establishments_per_1k_persons,2024,0.10579164,Single
FR22,establishments_per_1k_persons,2024,0.10579164,Single
FR23,establishments_per_1k_persons,2024,0.10579164,Single
FR24,establishments_per_1k_persons,2024,0.10579164,Single
FR25,establishments_per_1k_persons,2024,0.10579164,Single
FR26,establishments_per_1k_persons,2024,0.10579164,Single
FR3,establishments_per_1k_persons,2024,0.10579164,Single
FR30,establishments_per_1k_persons,2024,0.10579164,Single
FR41,establishments_per_1k_persons,2024,0.10579164,Single
FR42,establishments_per_1k_persons,2024,0.10579164,Single
FR43,establishments_per_1k_persons,2024,0.10579164,Single
FR51,establishments_per_1k_persons,2024,0.10579164,Single
FR52,establishments_per_1k_persons,2024,0.10579164,Single
FR53,establishments_per_1k_persons,2024,0.10579164,Single
FR61,establishments_per_1k_persons,2024,0.10579164,Single
FR62,establishments_per_1k_persons,2024,0.10579164,Single
FR63,establishments_per_1k_persons,2024,0.10579164,Single
FR71,establishments_per_1k_persons,2024,0.10579164,Single
FR72,establishments_per_1k_persons,2024,0.10579164,Single
FR81,establishments_per_1k_persons,2024,0.10579164,Single
FR82,establishments_per_1k_persons,2024,0.10579164,Single
FR83,establishments_per_1k_persons,2024,0.10579164,Single
FRA1,establishments_per_1k_persons,2024,0.10579164,Single
FRA2,establishments_per_1k_persons,2024,0.10579164,Single
FRA3,establishments_per_1k_persons,2024,0.10579164,Single
FRA4,establishments_per_1k_persons,2024,0.10579164,Single
FRA5,establishments_per_1k_persons,2024,0.10579164,Single
FRZZ,establishments_per_1k_persons,2024,0.10579164,Single
HR04,establishments_per_1k_persons,2024,2.1271787,Single
HU10,establishments_per_1k_persons,2024,0.10579164,Single
HUZZ,establishments_per_1k_persons,2024,0.10579164,Single
IE01,establishments_per_1k_persons,2024,0.10579164,Single
IE02,establishments_per_1k_persons,2024,0.10579164,Single
IS00,establishments_per_1k_persons,2024,2.7458923,Single
ITZZ,establishments_per_1k_persons,2024,0.10579164,Single
LT00,establishments_per_1k_persons,2024,0.10579164,Single
MTZZ,establishments_per_1k_persons,2024,0.10579164,Single
NL31,establishments_per_1k_persons,2024,0.23695958,Single
NL33,establishments_per_1k_persons,2024,0.18667006,Single
NLZZ,establishments_per_1k_persons,2024,0.10579164,Single
NO0B,establishments_per_1k_persons,2024,0.10579164,Single
NOZZ,establishments_per_1k_persons,2024,0.10579164,Single
PL11,establishments_per_1k_persons,2024,0.10579164,Single
PL12,establishments_per_1k_persons,2024,0.10579164,Single
PL31,establishments_per_1k_persons,2024,0.10579164,Single
PL32,establishments_per_1k_persons,2024,0.10579164,Single
PL33,establishments_per_1k_persons,2024,0.10579164,Single
PL34,establishments_per_1k_persons,2024,0.10579164,Single
PLZZ,establishments_per_1k_persons,2024,0.10579164,Single
PT16,establishments_per_1k_persons,2024,0.77066165,Single
PT17,establishments_per_1k_persons,2024,0.4023695,Single
PT18,establishments_per_1k_persons,2024,1.2609249,Single
TR10,establishments_per_1k_persons,2024,0.10579164,Single
TR33,establishments_per_1k_persons,2024,0.10579164,Single
TR51,establishments_per_1k_persons,2024,0.10579164,Single
TR52,establishments_per_1k_persons,2024,0.10579164,Single
TR63,establishments_per_1k_persons,2024,0.114922345,Single
TR72,establishments_per_1k_persons,2024,0.10579164,Single
TR81,establishments_per_1k_persons,2024,0.10579164,Single
TRA1,establishments_per_1k_persons,2024,0.10579164,Single
TRA2,establishments_per_1k_persons,2024,0.10579164,Single
TRB1,establishments_per_1k_persons,2024,0.10579164,Single
TRB2,establishments_per_1k_persons,2024,0.10579164,Single
TRC1,establishments_per_1k_persons,2024,0.10579164,Single
TRC2,establishments_per_1k_persons,2024,0.10579164,Single
TRC3,establishments_per_1k_persons,2024,0.10579164,Single
UKC1,establishments_per_1k_persons,2024,0.5437272,Single
UKC2,establishments_per_1k_persons,2024,1.2895706,Single
UKD1,establishments_per_1k_persons,2024,11.74715,Single
UKD3,establishments_per_1k_persons,2024,0.19525483,Single
UKD4,establishments_per_1k_persons,2024,1.9957433,Single
UKD6,establishments_per_1k_persons,2024,0.736078,Single
UKD7,establishments_per_1k_persons,2024,0.30428347,Single
UKE1,establishments_per_1k_persons,2024,0.7602514,Single
UKE2,establishments_per_1k_persons,2024,5.778849,Single
UKE3,establishments_per_1k_persons,2024,0.27382782,Single
UKE4,establishments_per_1k_persons,2024,0.3312315,Single
UKF1,establishments_per_1k_persons,2024,1.0782937,Single
UKF2,establishments_per_1k_persons,2024,0.49771896,Single
UKF3,establishments_per_1k_persons,2024,2.2254176,Single
UKG1,establishments_per_1k_persons,2024,1.1064929,Single
UKG2,establishments_per_1k_persons,2024,0.75872314,Single
UKG3,establishments_per_1k_persons,2024,0.18450049,Single
UKH1,establishments_per_1k_persons,2024,1.4857308,Single
UKH2,establishments_per_1k_persons,2024,0.25353202,Single
UKH3,establishments_per_1k_persons,2024,0.3277683,Single
UKI1,establishments_per_1k_persons,2024,0.10579164,Single
UKI2,establishments_per_1k_persons,2024,0.10579164,Single
UKI3,establishments_per_1k_persons,2024,1.1034496,Single
UKI4,establishments_per_1k_persons,2024,0.35679236,Single
UKI5,establishments_per_1k_persons,2024,0.17081723,Single
UKI6,establishments_per_1k_persons,2024,0.23261651,Single
UKI7,establishments_per_1k_persons,2024,0.10261394,Single
UKJ1,establishments_per_1k_persons,2024,0.88735294,Single
UKJ2,establishments_per_1k_persons,2024,1.0703081,Single
UKJ3,establishments_per_1k_persons,2024,1.8113167,Single
UKJ4,establishments_per_1k_persons,2024,1.626955,Single
UKK1,establishments_per_1k_persons,2024,0.9877259,Single
UKK2,establishments_per_1k_persons,2024,4.048603,Single
UKK3,establishments_per_1k_persons,2024,12.414658,Single
UKK4,establishments_per_1k_persons,2024,5.5706363,Single
UKL1,establishments_per_1k_persons,2024,3.8195183,Single
UKL2,establishments_per_1k_persons,2024,4.877245,Single
UKM2,establishments_per_1k_persons,2024,0.10579164,Single
UKM3,establishments_per_1k_persons,2024,0.10579164,Single
UKM5,establishments_per_1k_persons,2024,0.60052663,Single
UKM6,establishments_per_1k_persons,2024,4.7771873,Single
UKN0,establishments_per_1k_persons,2024,1.293171,Single
ATZZ,establishments_per_km2,2024,0.003711278,Single
DKZZ,establishments_per_km2,2024,0.003711278,Single
ES64,establishments_per_km2,2024,0.86901104,Single
ESZZ,establishments_per_km2,2024,0.003711278,Single
FR21,establishments_per_km2,2024,0.017002806,Single
FR22,establishments_per_km2,2024,0.025830824,Single
FR23,establishments_per_km2,2024,0.035175513,Single
FR24,establishments_per_km2,2024,0.025129609,Single
FR25,establishments_per_km2,2024,0.046950687,Single
FR26,establishments_per_km2,2024,0.026317285,Single
FR3,establishments_per_km2,2024,0.05711619,Single
FR30,establishments_per_km2,2024,0.05711619,Single
FR41,establishments_per_km2,2024,0.027646767,Single
FR42,establishments_per_km2,2024,0.08760976,Single
FR43,establishments_per_km2,2024,0.034704443,Single
FR51,establishments_per_km2,2024,0.046274517,Single
FR52,establishments_per_km2,2024,0.07112137,Single
FR53,establishments_per_km2,2024,0.039609358,Single
FR61,establishments_per_km2,2024,0.053973474,Single
FR62,establishments_per_km2,2024,0.04328518,Single
FR63,establishments_per_km2,2024,0.028647738,Single
FR71,establishments_per_km2,2024,0.087489754,Single
FR72,establishments_per_km2,2024,0.03978081,Single
FR81,establishments_per_km2,2024,0.07595857,Single
FR82,establishments_per_km2,2024,0.112263,Single
FR83,establishments_per_km2,2024,0.08735435,Single
FRA1,establishments_per_km2,2024,0.034256823,Single
FRA2,establishments_per_km2,2024,0.054109983,Single
FRA3,establishments_per_km2,2024,0.003711278,Single
FRA4,establishments_per_km2,2024,0.03408764,Single
FRA5,establishments_per_km2,2024,0.025006756,Single
FRZZ,establishments_per_km2,2024,0.003711278,Single
HR04,establishments_per_km2,2024,0.17737056,Single
HU10,establishments_per_km2,2024,0.087486,Single
HUZZ,establishments_per_km2,2024,0.003711278,Single
IE01,establishments_per_km2,2024,0.034682617,Single
IE02,establishments_per_km2,2024,0.05335628,Single
IS00,establishments_per_km2,2024,0.012171288,Single
ITZZ,establishments_per_km2,2024,0.003711278,Single
LT00,establishments_per_km2,2024,0.04164596,Single
MTZZ,establishments_per_km2,2024,0.003711278,Single
NL31,establishments_per_km2,2024,0.22476473,Single
NL33,establishments_per_km2,2024,0.20182669,Single
NLZZ,establishments_per_km2,2024,0.003711278,Single
NO08,establishments_per_km2,2024,0.01580095,Single
NO09,establishments_per_km2,2024,0.013000905,Single
NOZZ,establishments_per_km2,2024,0.003711278,Single
PL11,establishments_per_km2,2024,0.020024475,Single
PL12,establishments_per_km2,2024,0.014579226,Single
PL31,establishments_per_km2,2024,0.017066468,Single
PL32,establishments_per_km2,2024,0.03534814,Single
PL33,establishments_per_km2,2024,0.025029946,Single
PL34,establishments_per_km2,2024,0.0146233095,Single
PLZZ,establishments_per_km2,2024,0.003711278,Single
PT16,establishments_per_km2,2024,0.058306266,Single
PT17,establishments_per_km2,2024,0.39559028,Single
PT18,establishments_per_km2,2024,0.030083124,Single
RS11,establishments_per_km2,2024,0.003711278,Single
RS12,establishments_per_km2,2024,0.003711278,Single
RS21,establishments_per_km2,2024,0.003711278,Single
RS22,establishments_per_km2,2024,0.003711278,Single
TR10,establishments_per_km2,2024,0.003711278,Single
TR33,establishments_per_km2,2024,0.003711278,Single
TR51,establishments_per_km2,2024,0.003711278,Single
TR52,establishments_per_km2,2024,0.003711278,Single
TR63,establishments_per_km2,2024,0.02009654,Single
TR72,establishments_per_km2,2024,0.003711278,Single
TR81,establishments_per_km2,2024,0.003711278,Single
TRA1,establishments_per_km2,2024,0.003711278,Single
TRA2,establishments_per_km2,2024,0.003711278,Single
TRB1,establishments_per_km2,2024,0.003711278,Single
TRB2,establishments_per_km2,2024,0.003711278,Single
TRC1,establishments_per_km2,2024,0.003711278,Single
TRC2,establishments_per_km2,2024,0.003711278,Single
TRC3,establishments_per_km2,2024,0.003711278,Single
UKC1,establishments_per_km2,2024,0.22080252,Single
UKC2,establishments_per_km2,2024,0.3771595,Single
UKD1,establishments_per_km2,2024,0.8026884,Single
UKD3,establishments_per_km2,2024,0.43098062,Single
UKD4,establishments_per_km2,2024,1.0522537,Single
UKD6,establishments_per_km2,2024,0.35156092,Single
UKD7,establishments_per_km2,2024,0.5386753,Single
UKE1,establishments_per_km2,2024,0.20190357,Single
UKE2,establishments_per_km2,2024,0.53079885,Single
UKE3,establishments_per_km2,2024,0.22169751,Single
UKE4,establishments_per_km2,2024,0.38013223,Single
UKF1,establishments_per_km2,2024,0.53883594,Single
UKF2,establishments_per_km2,2024,0.18515341,Single
UKF3,establishments_per_km2,2024,0.27183524,Single
UKG1,establishments_per_km2,2024,0.28313637,Single
UKG2,establishments_per_km2,2024,0.20190357,Single
UKG3,establishments_per_km2,2024,0.66331345,Single
UKH1,establishments_per_km2,2024,0.3509877,Single
UKH2,establishments_per_km2,2024,0.14988887,Single
UKH3,establishments_per_km2,2024,0.14846696,Single
UKI1,establishments_per_km2,2024,0.003711278,Single
UKI2,establishments_per_km2,2024,0.003711278,Single
UKI3,establishments_per_km2,2024,4.420944,Single
UKI4,establishments_per_km2,2024,4.420944,Single
UKI5,establishments_per_km2,2024,0.78286576,Single
UKI6,establishments_per_km2,2024,0.86649525,Single
UKI7,establishments_per_km2,2024,0.41821122,Single
UKJ1,establishments_per_km2,2024,0.38410214,Single
UKJ2,establishments_per_km2,2024,0.634412,Single
UKJ3,establishments_per_km2,2024,0.865142,Single
UKJ4,establishments_per_km2,2024,0.8010486,Single
UKK1,establishments_per_km2,2024,0.37709388,Single
UKK2,establishments_per_km2,2024,0.8026884,Single
UKK3,establishments_per_km2,2024,1.7728434,Single
UKK4,establishments_per_km2,2024,1.1121831,Single
UKL1,establishments_per_km2,2024,0.5307928,Single
UKL2,establishments_per_km2,2024,0.78725654,Single
UKM2,establishments_per_km2,2024,0.08096003,Single
UKM3,establishments_per_km2,2024,0.054223064,Single
UKM5,establishments_per_km2,2024,0.047167394,Single
UKM6,establishments_per_km2,2024,0.05353731,Single
UKN0,establishments_per_km2,2024,0.1833751,Single
ATZZ,nights_spent,2024,242860.52,Single
DKZZ,nights_spent,2024,242860.52,Single
ESZZ,nights_spent,2024,242860.52,Single
FR21,nights_spent,2024,3.7201805e+06,Single
FR22,nights_spent,2024,5.44606e+06,Single
FR23,nights_spent,2024,5.239565e+06,Single
FR24,nights_spent,2024,9.224171e+06,Single
FR25,nights_spent,2024,8.41493e+06,Single
FR26,nights_spent,2024,6.652579e+06,Single
FR3,nights_spent,2024,8.398205e+06,Single
FR30,nights_spent,2024,8.398205e+06,Single
FR41,nights_spent,2024,6.818314e+06,Single
FR42,nights_spent,2024,9.22085e+06,Single
FR43,nights_spent,2024,4.34527e+06,Single
FR51,nights_spent,2024,2.280064e+07,Single
FR52,nights_spent,2024,2.276726e+07,Single
FR53,nights_spent,2024,1.6312004e+07,Single
FR61,nights_spent,2024,3.4598816e+07,Single
FR62,nights_spent,2024,1.9972796e+07,Single
FR63,nights_spent,2024,2.7167568e+06,Single
FR71,nights_spent,2024,5.3009476e+07,Single
FR72,nights_spent,2024,6.623489e+06,Single
FR81,nights_spent,2024,3.5927292e+07,Single
FR82,nights_spent,2024,5.8034252e+07,Single
FR83,nights_spent,2024,1.027219e+07,Single
FRA1,nights_spent,2024,1.2687162e+06,Single
FRA2,nights_spent,2024,1.431334e+06,Single
FRA3,nights_spent,2024,319237.5,Single
FRA4,nights_spent,2024,1.139771e+06,Single
FRA5,nights_spent,2024,242860.52,Single
FRZZ,nights_spent,2024,242860.52,Single
HR04,nights_spent,2024,5.36422e+06,Single
HU10,nights_spent,2024,1.0932187e+07,Single
HUZZ,nights_spent,2024,242860.52,Single
IE01,nights_spent,2024,7.298223e+06,Single
IE02,nights_spent,2024,2.3979056e+07,Single
IS00,nights_spent,2024,9.272094e+06,Single
ITZZ,nights_spent,2024,242860.52,Single
LT00,nights_spent,2024,6.7826475e+06,Single
MTZZ,nights_spent,2024,242860.52,Single
NL31,nights_spent,2024,4.1364958e+06,Single
NL33,nights_spent,2024,1.5447697e+07,Single
NLZZ,nights_spent,2024,242860.52,Single
NOZZ,nights_spent,2024,242860.52,Single
PL11,nights_spent,2024,2.3276342e+06,Single
PL12,nights_spent,2024,7.9465135e+06,Single
PL31,nights_spent,2024,2.062349e+06,Single
PL32,nights_spent,2024,3.0490128e+06,Single
PL33,nights_spent,2024,1.7719986e+06,Single
PL34,nights_spent,2024,1.2505341e+06,Single
PLZZ,nights_spent,2024,242860.52,Single
PT16,nights_spent,2024,8.809974e+06,Single
PT17,nights_spent,2024,1.898e+07,Single
PT18,nights_spent,2024,4.1142745e+06,Single
UKC1,nights_spent,2024,3.0412205e+06,Single
UKC2,nights_spent,2024,8.629168e+06,Single
UKD1,nights_spent,2024,1.0513894e+07,Single
UKD3,nights_spent,2024,1.2337731e+07,Single
UKD4,nights_spent,2024,6.9760925e+06,Single
UKD6,nights_spent,2024,4.425757e+06,Single
UKD7,nights_spent,2024,6.013628e+06,Single
UKE1,nights_spent,2024,3.6749852e+06,Single
UKE2,nights_spent,2024,1.255731e+07,Single
UKE3,nights_spent,2024,4.826876e+06,Single
UKE4,nights_spent,2024,7.5524835e+06,Single
UKF1,nights_spent,2024,9.445663e+06,Single
UKF2,nights_spent,2024,6.7079025e+06,Single
UKF3,nights_spent,2024,5.498607e+06,Single
UKG1,nights_spent,2024,3.4288172e+06,Single
UKG2,nights_spent,2024,6.003737e+06,Single
UKG3,nights_spent,2024,1.6768143e+07,Single
UKH1,nights_spent,2024,2.005484e+07,Single
UKH2,nights_spent,2024,7.5095755e+06,Single
UKH3,nights_spent,2024,4.8852675e+06,Single
UKI1,nights_spent,2024,4.5836544e+07,Single
